group,victim,country,sector,discovered,post_url,status,delisted_date,data_size,file_count,publication_status,leak_url,first_party
securotrop,Allardyce Bower Consulting,CA,Business Services,2025-10-01,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 2743 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
securotrop,JW Howard Attorneys,US,Business Services,2025-09-30,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 637 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
termite,News-Press and Gazette Co.,US,,2025-09-29,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/68c8abe73238e6543856fad0,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
sarcoma,MSB,,,2025-09-29,,listed,,66 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
sarcoma,MACMA Werbeartikel oHG,DE,,2025-09-25,,listed,,285 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
sarcoma,Thermofin,CA,Manufacturing,2025-09-23,,listed,,2.9 TB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
killsec,Rainwalk Technology,CA,Technology,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=2OCelqlfJouW7R9MRqHef7FQ,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,Fractalite,GB,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=mBeGlLoLPymRPnao8XpIguq2,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,BEHCA,US,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=GCh3Zixa1kiCxQPdMsEveL3V,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,VTK Legal,PL,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=otMlrcykNFqyoTMw7QDJCkMA,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,AX CAPITAL,AE,Financial Services,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=f0FywjV3CH2vQQHd2dL7NQ2W,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,FDB Collections,GR,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=lNxSt4ZvPzeIJ4QJYtr152Zx,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,MortDash,,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=EdD7IBd7Nf0sdF9BijImd5ch,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,Scanbo,US,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=YiGiD42wPIH7nSREmMq0FwcB,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,UwayApply,KR,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=LDNSSP2dpDCtrO3IHHEle5TG,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,Top4Fans,FR,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=0RgXBWRNAXol8M4kLk0tNWQj,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,Cadorim,BE,,2025-09-22,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=StcMivSEvNZlR6TFbv6QBeO1,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
abyss,optimumdesign.com,,Technology,2025-09-22,,listed,,795Gb uncompressed data,,published,http://3ev4metjirohtdpshsqlkrqcmxq6zu3d7obrdhglpy5jpbr7whmlfgqd.onion,yes
sarcoma,Miami Management,US,,2025-09-22,,listed,,"2,4 TB Archive",,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
securotrop,Mitrani Rynor Adamsky & Toland,US,,2025-09-18,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 2457 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
everest,BMW,DE,Manufacturing,2025-09-17,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/BMW,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
sarcoma,IAD GmbH,DE,,2025-09-17,,listed,,43 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
sarcoma,Kwg,DE,,2025-09-17,,listed,,989 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
sarcoma,Pfullendorfer Tor-Systeme,DE,Manufacturing,2025-09-17,,listed,,643 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
arcusmedia,Grup Gestio,ES,,2025-09-17,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion/?p=558,listed,,,,published,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,yes
arcusmedia,Tunad,NO,,2025-09-17,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion/?p=555,listed,,,,published,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,yes
arcusmedia,Accflex ERP,AE,Technology,2025-09-17,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion/?p=560,listed,,,,published,http://arcuufpr5xxbbkin4mlidt7itmr6znlppk63jbtkeguuhszmc5g7qdyd.onion,yes
killsec,Allure Clinics,AU,Healthcare,2025-09-16,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=5sbHe5TNldwTtVVJ7wWVhtK6,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
sarcoma,F1-Generation,CH,,2025-09-16,,listed,,520 GB Archive,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
killsec,HappyTenant,AE,,2025-09-15,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=SZLbvUQ8otWbrsJA0IXkN5lH,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
everest,MFO ITALIA,IT,,2025-09-15,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/MFO_ITALIA,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Key 4 Energy Srl,IT,Energy,2025-09-15,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Key_4_Energy_Srl,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Studio Legale Tisot Iuris,IT,,2025-09-15,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Studio_Legale_Tisot_Iuris,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Professional Trust Company,,Financial Services,2025-09-15,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Professional_Trust_Company,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Groupe Clarins,FR,Consumer Services,2025-09-14,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Groupe_Clarins,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
killsec,BlockBets Casino,,Hospitality and Tourism,2025-09-11,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=l3cMOpdjOstOERUJbhrUgjlf,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
daixin,SGS Co,US,,2025-09-11,,listed,,,,published,http://7ukmkdtyxdkdivtjad57klqnd3kdsmq6tp45rrsxqnu76zzv3jvitlqd.onion,yes
daixin,Communicare Inc.,US,Healthcare,2025-09-11,,listed,,,,published,http://7ukmkdtyxdkdivtjad57klqnd3kdsmq6tp45rrsxqnu76zzv3jvitlqd.onion,yes
daixin,Insurance Office of America,US,Financial Services,2025-09-11,,listed,,,,published,http://7ukmkdtyxdkdivtjad57klqnd3kdsmq6tp45rrsxqnu76zzv3jvitlqd.onion,yes
abyss,moinian.com,US,,2025-09-11,,listed,,4.7Tb uncompressed data,,published,http://3ev4metjirohtdpshsqlkrqcmxq6zu3d7obrdhglpy5jpbr7whmlfgqd.onion,yes
killsec,Princeps Credit Systems Limited,NG,Financial Services,2025-09-10,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php/posts.php?pid=tgIMsn1a6Xgb9kw0BjeHKa4w,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,BusOnlineTicket Thailand,TH,Transportation/Logistics,2025-09-10,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php/posts.php?pid=6WvMPopi8Kd6HX0GnIkccBmi,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,1 ACT Driving Schools,US,Education,2025-09-10,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php/posts.php?pid=C8nrRzwwBcshPVxIGqXoBkuM,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,BFLI,US,,2025-09-10,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=g52YUFMYy0aEfWmigIsZh298,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,Docklyne,,,2025-09-10,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=yKIjmYLA5JvrEcLOc6ygMiBT,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,Accelerated Academy,US,Education,2025-09-10,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=Co0evNkBcdasxk5bbPIAiNAs,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
everest,Allegis Group,US,Business Services,2025-09-09,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Allegis_Group,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Aupaircare and Intraxinc,US,Consumer Services,2025-09-09,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Aupaircare_and_Intraxinc,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
killsec,AVA Senior Connect,US,Healthcare,2025-09-09,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php/posts.php?pid=oHqgIf3UZiuk9yew5KLtpn1A,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,Nathan And Nathan,AE,,2025-09-09,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=llamSrPev39eB26Yaymbq7e6,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
everest,Easy Credit,,Financial Services,2025-09-08,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Easy_Credit,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
securotrop,VRE Systems,CA,Manufacturing,2025-09-08,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 174 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
securotrop,Controlled Combustion,US,Manufacturing,2025-09-08,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 1141 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
killsec,GPS Trackit,US,Technology,2025-09-07,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=AYyZ4suEWKGRH0MCaubbHQbO,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,Archer Health,US,Healthcare,2025-09-07,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=Uf9MI7G9HFRDnZ21X8RR75Bc,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
beast,BinBaires,AR,,2025-09-06,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/binbaires,listed,,23GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
killsec,Suiza Lab,PE,Healthcare,2025-09-06,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=TZ9ihM6cU9Hs6asng7Kah7Eq,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,eMedicoERP,IN,Technology,2025-09-06,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php/posts.php?pid=jUAueZigjrYI1iYhbNB4pZA5,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,GoTelemedicina,CO,Healthcare,2025-09-06,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=XA8vdNbZ6RQiEBqY3ViIe9iU,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,MedicSolution+,BR,Healthcare,2025-09-06,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion/posts.php?pid=m0aEokwi733tnFZzfJj2pMvM,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
everest,Cordeiro Guerra & Associati,IT,,2025-09-02,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Cordeiro_Guerra___Associati,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
